LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1701220274.294231,1431562.000,38012,2,GZ,1,100,1.312
1701220274.334232,1431602.000,38027,3,GZ,1,100,0.275
1701220274.374233,1431642.000,38027,3,GZ,1,100,-0.641
1701220274.414234,1431682.000,38027,3,GZ,1,100,-0.671
1701220274.454235,1431722.000,38044,3,GZ,1,100,0.000
1701220274.494236,1431762.000,38044,3,GZ,1,100,0.336
1701220274.534237,1431802.000,38044,3,GZ,1,100,0.397
1701220274.574238,1431842.000,38061,2,GZ,1,100,0.397
1701220274.614239,1431882.000,38061,2,GZ,1,100,0.427
1701220274.654240,1431922.000,38078,3,GZ,1,100,0.427
1701220274.694241,1431962.000,38078,3,GZ,1,100,0.549
1701220274.734242,1432002.000,38078,3,GZ,1,100,0.427
1701220274.774243,1432042.000,38092,2,GZ,1,100,0.244
1701220274.814244,1432082.000,38092,2,GZ,1,100,0.488
1701220274.854245,1432122.000,38110,3,GZ,1,100,0.519
1701220274.894246,1432162.000,38110,3,GZ,1,100,0.397
1701220274.934247,1432202.000,38110,3,GZ,1,100,0.214
1701220274.974248,1432242.000,38126,2,GZ,1,100,0.244
1701220275.014249,1432282.000,38126,2,GZ,1,100,0.305
1701220275.054250,1432322.000,38143,3,GZ,1,100,0.671
1701220275.094251,1432362.000,38143,3,GZ,1,100,0.610
1701220275.134252,1432402.000,38143,3,GZ,1,100,0.336
1701220275.174253,1432442.000,38157,3,GZ,1,100,0.488
1701220275.214254,1432482.000,38157,3,GZ,1,100,0.702
1701220275.254255,1432522.000,38157,3,GZ,1,100,0.671
1701220275.294256,1432562.000,38175,2,GZ,1,100,0.305
1701220275.334257,1432602.000,38175,2,GZ,1,100,0.153
1701220275.372091,1432639.833,38199,6,GZ,1,100,0.427
1701220275.409926,1432677.667,38199,6,GZ,1,100,0.610
1701220275.447760,1432715.500,38199,6,GZ,1,100,0.153
1701220275.485594,1432753.333,38199,6,GZ,1,100,-0.061
1701220275.523428,1432791.167,38199,6,GZ,1,100,0.519
1701220275.561263,1432829.000,38199,6,GZ,1,100,1.068
1701220275.601264,1432869.000,38214,2,GZ,1,100,0.549
1701220275.641265,1432909.000,38214,2,GZ,1,100,0.183
1701220275.681266,1432949.000,38231,3,GZ,1,100,0.366
1701220275.721267,1432989.000,38231,3,GZ,1,100,0.336
1701220275.761268,1433029.000,38231,3,GZ,1,100,-0.122
1701220275.801269,1433069.000,38247,2,GZ,1,100,-0.153
1701220275.841270,1433109.000,38247,2,GZ,1,100,0.305
1701220275.881271,1433149.000,38265,3,GZ,1,100,0.336
1701220275.921272,1433189.000,38265,3,GZ,1,100,0.244
1701220275.961273,1433229.000,38265,3,GZ,1,100,0.244
1701220276.001274,1433269.000,38280,2,GZ,1,100,0.061
1701220276.041275,1433309.000,38280,2,GZ,1,100,0.641
1701220276.081276,1433349.000,38296,3,GZ,1,100,0.977
1701220276.121277,1433389.000,38296,3,GZ,1,100,1.099
1701220276.161278,1433429.000,38296,3,GZ,1,100,0.183
1701220276.201279,1433469.000,38315,2,GZ,1,100,0.092
1701220276.241280,1433509.000,38315,2,GZ,1,100,0.244
1701220276.281281,1433549.000,38332,3,GZ,1,100,0.244
1701220276.321282,1433589.000,38332,3,GZ,1,100,0.214
1701220276.361283,1433629.000,38332,3,GZ,1,100,0.214
1701220276.401284,1433669.000,38348,2,GZ,1,100,0.244
1701220276.441285,1433709.000,38348,2,GZ,1,100,0.610
1701220276.481286,1433749.000,38365,3,GZ,1,100,0.763
1701220276.521287,1433789.000,38365,3,GZ,1,100,0.519
1701220276.561288,1433829.000,38365,3,GZ,1,100,0.763
1701220276.601289,1433869.000,38382,2,GZ,1,100,0.916
1701220276.641290,1433909.000,38382,2,GZ,1,100,0.641
1701220276.681291,1433949.000,38399,3,GZ,1,100,0.275
1701220276.721292,1433989.000,38399,3,GZ,1,100,0.244
1701220276.761293,1434029.000,38399,3,GZ,1,100,0.275
1701220276.801294,1434069.000,38415,2,GZ,1,100,0.366
1701220276.841295,1434109.000,38415,2,GZ,1,100,0.092
1701220276.881296,1434149.000,38431,3,GZ,1,100,0.305
1701220276.921297,1434189.000,38431,3,GZ,1,100,0.610
1701220276.961298,1434229.000,38431,3,GZ,1,100,0.641
1701220277.001299,1434269.000,38447,3,GZ,1,100,0.610
1701220277.041300,1434309.000,38447,3,GZ,1,100,0.488
1701220277.081301,1434349.000,38447,3,GZ,1,100,0.427
1701220277.121302,1434389.000,38464,2,GZ,1,100,0.549
1701220277.161303,1434429.000,38464,2,GZ,1,100,0.427
1701220277.201304,1434469.000,38481,3,GZ,1,100,0.427
1701220277.241305,1434509.000,38481,3,GZ,1,100,1.007
1701220277.281306,1434549.000,38481,3,GZ,1,100,1.434
1701220277.321307,1434589.000,38496,2,GZ,1,100,0.854
1701220277.361308,1434629.000,38496,2,GZ,1,100,-0.092
1701220277.401309,1434669.000,38514,3,GZ,1,100,0.153
1701220277.441310,1434709.000,38514,3,GZ,1,100,0.671
1701220277.481311,1434749.000,38514,3,GZ,1,100,0.214
1701220277.516645,1434784.333,38531,3,GZ,1,100,0.366
1701220277.551979,1434819.667,38531,3,GZ,1,100,0.092
1701220277.587314,1434855.000,38531,3,GZ,1,100,0.000
1701220277.627315,1434895.000,38548,2,GZ,1,100,0.641
1701220277.667315,1434935.000,38548,2,GZ,1,100,1.221
1701220277.707317,1434975.000,38563,3,GZ,1,100,0.732
1701220277.747318,1435015.000,38563,3,GZ,1,100,0.336
1701220277.787319,1435055.000,38563,3,GZ,1,100,0.214
1701220277.827320,1435095.000,38581,2,GZ,1,100,0.427
1701220277.867321,1435135.000,38581,2,GZ,1,100,0.427
1701220277.907322,1435175.000,38599,3,GZ,1,100,0.244
1701220277.947323,1435215.000,38599,3,GZ,1,100,0.427
1701220277.987324,1435255.000,38599,3,GZ,1,100,0.488
1701220278.027325,1435295.000,38617,2,GZ,1,100,0.305
1701220278.067326,1435335.000,38617,2,GZ,1,100,0.122
1701220278.107327,1435375.000,38633,3,GZ,1,100,0.427
1701220278.147328,1435415.000,38633,3,GZ,1,100,0.366
1701220278.187329,1435455.000,38633,3,GZ,1,100,0.610
1701220278.227330,1435495.000,38649,2,GZ,1,100,0.488
1701220278.267331,1435535.000,38649,2,GZ,1,100,-0.214
1701220278.307332,1435575.000,38666,3,GZ,1,100,0.244
1701220278.347333,1435615.000,38666,3,GZ,1,100,0.488
1701220278.387334,1435655.000,38666,3,GZ,1,100,0.305
1701220278.427335,1435695.000,38684,2,GZ,1,100,0.427
1701220278.467336,1435735.000,38684,2,GZ,1,100,0.336
1701220278.507337,1435775.000,38702,3,GZ,1,100,0.397
1701220278.547338,1435815.000,38702,3,GZ,1,100,0.549
1701220278.587339,1435855.000,38702,3,GZ,1,100,0.610
1701220278.627340,1435895.000,38716,2,GZ,1,100,0.458
1701220278.667341,1435935.000,38716,2,GZ,1,100,0.305
1701220278.707342,1435975.000,38733,3,GZ,1,100,0.183
1701220278.747343,1436015.000,38733,3,GZ,1,100,0.275
1701220278.787344,1436055.000,38733,3,GZ,1,100,0.000
1701220278.827345,1436095.000,38749,2,GZ,1,100,0.427
1701220278.867346,1436135.000,38749,2,GZ,1,100,0.946
1701220278.907347,1436175.000,38769,3,GZ,1,100,0.519
1701220278.947348,1436215.000,38769,3,GZ,1,100,0.244
1701220278.987349,1436255.000,38769,3,GZ,1,100,0.854
1701220279.027350,1436295.000,38783,3,GZ,1,100,0.793
1701220279.067351,1436335.000,38783,3,GZ,1,100,0.427
1701220279.107352,1436375.000,38783,3,GZ,1,100,0.183
1701220279.147353,1436415.000,38800,2,GZ,1,100,0.122
1701220279.187354,1436455.000,38800,2,GZ,1,100,0.031
1701220279.227355,1436495.000,38817,3,GZ,1,100,-0.122
1701220279.267356,1436535.000,38817,3,GZ,1,100,0.458
1701220279.307357,1436575.000,38817,3,GZ,1,100,0.671
1701220279.347358,1436615.000,38836,2,GZ,1,100,0.641
1701220279.387359,1436655.000,38836,2,GZ,1,100,0.458
1701220279.423026,1436690.667,38850,3,GZ,1,100,-0.061
1701220279.458694,1436726.333,38850,3,GZ,1,100,-0.183
1701220279.494361,1436762.000,38850,3,GZ,1,100,0.397
1701220279.534362,1436802.000,38870,3,GZ,1,100,0.519
1701220279.574363,1436842.000,38870,3,GZ,1,100,0.671
1701220279.614364,1436882.000,38870,3,GZ,1,100,0.885
1701220279.654366,1436922.000,38886,2,GZ,1,100,0.519
1701220279.694366,1436962.000,38886,2,GZ,1,100,0.397
1701220279.734367,1437002.000,38903,3,GZ,1,100,0.702
1701220279.774369,1437042.000,38903,3,GZ,1,100,1.038
1701220279.814369,1437082.000,38903,3,GZ,1,100,0.854
1701220279.854370,1437122.000,38917,2,GZ,1,100,0.275
1701220279.894372,1437162.000,38917,2,GZ,1,100,0.061
1701220279.934372,1437202.000,38935,3,GZ,1,100,0.153
1701220279.974373,1437242.000,38935,3,GZ,1,100,0.549
1701220280.014374,1437282.000,38935,3,GZ,1,100,0.824
1701220280.054375,1437322.000,38951,2,GZ,1,100,0.519
1701220280.094377,1437362.000,38951,2,GZ,1,100,0.153
1701220280.134377,1437402.000,38968,3,GZ,1,100,0.275
1701220280.174378,1437442.000,38968,3,GZ,1,100,0.244
1701220280.214380,1437482.000,38968,3,GZ,1,100,0.305
1701220280.254380,1437522.000,38984,2,GZ,1,100,0.519
1701220280.294381,1437562.000,38984,2,GZ,1,100,0.275
1701220280.334383,1437602.000,39000,3,GZ,1,100,-0.031
1701220280.374383,1437642.000,39000,3,GZ,1,100,0.336
1701220280.414384,1437682.000,39000,3,GZ,1,100,0.336
1701220280.454386,1437722.000,39016,2,GZ,1,100,0.610
1701220280.494386,1437762.000,39016,2,GZ,1,100,0.641
1701220280.534388,1437802.000,39041,4,GZ,1,100,0.549
1701220280.574389,1437842.000,39041,4,GZ,1,100,0.092
1701220280.614389,1437882.000,39041,4,GZ,1,100,-0.122
1701220280.654391,1437922.000,39041,4,GZ,1,100,0.244
1701220280.694391,1437962.000,39057,2,GZ,1,100,0.580
1701220280.734392,1438002.000,39057,2,GZ,1,100,0.549
1701220280.774394,1438042.000,39074,3,GZ,1,100,0.458
1701220280.814394,1438082.000,39074,3,GZ,1,100,0.519
1701220280.854396,1438122.000,39074,3,GZ,1,100,0.336
1701220280.894397,1438162.000,39089,2,GZ,1,100,0.336
1701220280.934397,1438202.000,39089,2,GZ,1,100,0.153
1701220280.974399,1438242.000,39106,3,GZ,1,100,0.153
1701220281.014400,1438282.000,39106,3,GZ,1,100,0.336
1701220281.054400,1438322.000,39106,3,GZ,1,100,0.305
1701220281.094402,1438362.000,39122,3,GZ,1,100,0.488
1701220281.134403,1438402.000,39122,3,GZ,1,100,0.336
1701220281.174403,1438442.000,39122,3,GZ,1,100,0.153
1701220281.214405,1438482.000,39140,2,GZ,1,100,0.427
1701220281.254405,1438522.000,39140,2,GZ,1,100,0.488
1701220281.294407,1438562.000,39154,3,GZ,1,100,0.854
1701220281.334408,1438602.000,39154,3,GZ,1,100,0.610
1701220281.374408,1438642.000,39154,3,GZ,1,100,0.488
1701220281.409743,1438677.333,39171,3,GZ,1,100,0.549
1701220281.445077,1438712.667,39171,3,GZ,1,100,0.122
1701220281.480411,1438748.000,39171,3,GZ,1,100,0.305
1701220281.520412,1438788.000,39187,2,GZ,1,100,0.549
1701220281.560413,1438828.000,39187,2,GZ,1,100,0.275
1701220281.600414,1438868.000,39205,3,GZ,1,100,0.275
1701220281.640415,1438908.000,39205,3,GZ,1,100,0.641
1701220281.680416,1438948.000,39205,3,GZ,1,100,0.946
1701220281.720417,1438988.000,39219,2,GZ,1,100,0.854
1701220281.760418,1439028.000,39219,2,GZ,1,100,0.549
1701220281.800419,1439068.000,39236,3,GZ,1,100,0.702
1701220281.840420,1439108.000,39236,3,GZ,1,100,0.305
1701220281.880421,1439148.000,39236,3,GZ,1,100,0.244
1701220281.920422,1439188.000,39253,2,GZ,1,100,0.610
1701220281.960423,1439228.000,39253,2,GZ,1,100,0.366
1701220282.000424,1439268.000,39270,3,GZ,1,100,0.122
1701220282.040425,1439308.000,39270,3,GZ,1,100,0.031
1701220282.080426,1439348.000,39270,3,GZ,1,100,0.031
1701220282.120427,1439388.000,39284,2,GZ,1,100,0.214
1701220282.160428,1439428.000,39284,2,GZ,1,100,0.214
1701220282.200429,1439468.000,39302,3,GZ,1,100,0.183
1701220282.240430,1439508.000,39302,3,GZ,1,100,0.336
1701220282.280431,1439548.000,39302,3,GZ,1,100,0.549
1701220282.320432,1439588.000,39318,2,GZ,1,100,0.610
1701220282.360433,1439628.000,39318,2,GZ,1,100,0.580
1701220282.400434,1439668.000,39335,3,GZ,1,100,0.305
1701220282.440435,1439708.000,39335,3,GZ,1,100,0.488
1701220282.480436,1439748.000,39335,3,GZ,1,100,0.366
1701220282.520437,1439788.000,39350,2,GZ,1,100,0.244
1701220282.560438,1439828.000,39350,2,GZ,1,100,0.397
1701220282.600439,1439868.000,39367,3,GZ,1,100,0.549
1701220282.640440,1439908.000,39367,3,GZ,1,100,0.641
1701220282.680441,1439948.000,39367,3,GZ,1,100,0.458
1701220282.720442,1439988.000,39383,3,GZ,1,100,0.549
1701220282.760443,1440028.000,39383,3,GZ,1,100,0.519
1701220282.800444,1440068.000,39383,3,GZ,1,100,0.580
1701220282.840445,1440108.000,39400,2,GZ,1,100,0.366
1701220282.880446,1440148.000,39400,2,GZ,1,100,0.519
1701220282.920447,1440188.000,39419,3,GZ,1,100,0.610
1701220282.960448,1440228.000,39419,3,GZ,1,100,0.488
1701220283.000449,1440268.000,39419,3,GZ,1,100,0.427
1701220283.040450,1440308.000,39434,2,GZ,1,100,0.366
1701220283.080451,1440348.000,39434,2,GZ,1,100,0.427
1701220283.120452,1440388.000,39450,3,GZ,1,100,0.366
1701220283.160453,1440428.000,39450,3,GZ,1,100,0.305
1701220283.200454,1440468.000,39450,3,GZ,1,100,0.275
1701220283.235789,1440503.333,39468,3,GZ,1,100,0.397
1701220283.271123,1440538.667,39468,3,GZ,1,100,0.702
1701220283.306457,1440574.000,39468,3,GZ,1,100,0.458
1701220283.346458,1440614.000,39484,2,GZ,1,100,0.610
1701220283.386459,1440654.000,39484,2,GZ,1,100,0.549
1701220283.426460,1440694.000,39499,3,GZ,1,100,0.275
1701220283.466461,1440734.000,39499,3,GZ,1,100,0.427
1701220283.506462,1440774.000,39499,3,GZ,1,100,0.549
1701220283.546463,1440814.000,39516,2,GZ,1,100,0.458
1701220283.586464,1440854.000,39516,2,GZ,1,100,0.366
1701220283.626465,1440894.000,39533,3,GZ,1,100,0.488
1701220283.666466,1440934.000,39533,3,GZ,1,100,0.244
1701220283.706467,1440974.000,39533,3,GZ,1,100,0.397
1701220283.746468,1441014.000,39549,2,GZ,1,100,0.458
1701220283.786469,1441054.000,39549,2,GZ,1,100,0.031
1701220283.826470,1441094.000,39564,3,GZ,1,100,0.183
1701220283.866471,1441134.000,39564,3,GZ,1,100,0.427
1701220283.906472,1441174.000,39564,3,GZ,1,100,0.916
1701220283.946473,1441214.000,39581,2,GZ,1,100,1.617
1701220283.986474,1441254.000,39581,2,GZ,1,100,1.526
1701220284.026475,1441294.000,39598,3,GZ,1,100,0.641
1701220284.066476,1441334.000,39598,3,GZ,1,100,0.336
1701220284.106477,1441374.000,39598,3,GZ,1,100,0.092
1701220284.146478,1441414.000,39614,2,GZ,1,100,0.153
1701220284.186479,1441454.000,39614,2,GZ,1,100,0.275
1701220284.226480,1441494.000,39632,3,GZ,1,100,0.305
1701220284.266481,1441534.000,39632,3,GZ,1,100,0.397
1701220284.306482,1441574.000,39632,3,GZ,1,100,0.488
1701220284.346983,1441614.500,39648,2,GZ,1,100,0.610
1701220284.387484,1441655.000,39648,2,GZ,1,100,0.397
1701220284.427485,1441695.000,39665,3,GZ,1,100,0.336
1701220284.467486,1441735.000,39665,3,GZ,1,100,0.641
1701220284.507487,1441775.000,39665,3,GZ,1,100,0.702
1701220284.547488,1441815.000,39682,2,GZ,1,100,0.366
1701220284.587489,1441855.000,39682,2,GZ,1,100,0.244
1701220284.627490,1441895.000,39697,3,GZ,1,100,0.610
1701220284.667491,1441935.000,39697,3,GZ,1,100,0.793
1701220284.707492,1441975.000,39697,3,GZ,1,100,0.519
1701220284.747493,1442015.000,39713,3,GZ,1,100,0.305
1701220284.787494,1442055.000,39713,3,GZ,1,100,0.305
1701220284.827495,1442095.000,39713,3,GZ,1,100,0.214
1701220284.867496,1442135.000,39730,2,GZ,1,100,0.366
1701220284.907497,1442175.000,39730,2,GZ,1,100,0.610
1701220284.947498,1442215.000,39751,3,GZ,1,100,0.641
1701220284.987499,1442255.000,39751,3,GZ,1,100,0.366
1701220285.027500,1442295.000,39751,3,GZ,1,100,0.458
1701220285.067501,1442335.000,39768,2,GZ,1,100,0.458
1701220285.107502,1442375.000,39768,2,GZ,1,100,0.549
1701220285.142836,1442410.333,39782,3,GZ,1,100,0.580
1701220285.178171,1442445.667,39782,3,GZ,1,100,0.153
1701220285.213505,1442481.000,39782,3,GZ,1,100,0.031
1701220285.253506,1442521.000,39800,3,GZ,1,100,0.366
1701220285.293507,1442561.000,39800,3,GZ,1,100,0.519
1701220285.333508,1442601.000,39800,3,GZ,1,100,0.366
1701220285.373509,1442641.000,39818,2,GZ,1,100,0.305
1701220285.413510,1442681.000,39818,2,GZ,1,100,0.366
1701220285.453511,1442721.000,39835,3,GZ,1,100,0.488
1701220285.493512,1442761.000,39835,3,GZ,1,100,0.458
1701220285.533513,1442801.000,39835,3,GZ,1,100,0.580
1701220285.573514,1442841.000,39850,2,GZ,1,100,0.549
1701220285.613515,1442881.000,39850,2,GZ,1,100,0.397
1701220285.653516,1442921.000,39872,4,GZ,1,100,0.122
1701220285.693517,1442961.000,39872,4,GZ,1,100,0.031
1701220285.733518,1443001.000,39872,4,GZ,1,100,0.366
1701220285.773519,1443041.000,39872,4,GZ,1,100,0.458
1701220285.813520,1443081.000,39887,3,GZ,1,100,0.641
1701220285.853521,1443121.000,39887,3,GZ,1,100,0.702
1701220285.893522,1443161.000,39887,3,GZ,1,100,0.488
1701220285.933523,1443201.000,39905,2,GZ,1,100,0.305
1701220285.973524,1443241.000,39905,2,GZ,1,100,0.366
1701220286.013525,1443281.000,39921,3,GZ,1,100,0.580
1701220286.053526,1443321.000,39921,3,GZ,1,100,0.397
1701220286.093527,1443361.000,39921,3,GZ,1,100,0.244
1701220286.133528,1443401.000,39938,2,GZ,1,100,0.275
1701220286.173529,1443441.000,39938,2,GZ,1,100,0.427
1701220286.213530,1443481.000,39953,3,GZ,1,100,0.519
1701220286.253531,1443521.000,39953,3,GZ,1,100,0.397
1701220286.293532,1443561.000,39953,3,GZ,1,100,0.183
1701220286.333533,1443601.000,39970,2,GZ,1,100,0.183
1701220286.373534,1443641.000,39970,2,GZ,1,100,0.305
1701220286.413535,1443681.000,39986,3,GZ,1,100,0.488
1701220286.453536,1443721.000,39986,3,GZ,1,100,0.427
1701220286.493537,1443761.000,39986,3,GZ,1,100,0.519
1701220286.533538,1443801.000,40004,2,GZ,1,100,0.458
1701220286.573539,1443841.000,40004,2,GZ,1,100,0.610
1701220286.613540,1443881.000,40018,3,GZ,1,100,0.549
1701220286.653541,1443921.000,40018,3,GZ,1,100,0.183
1701220286.693542,1443961.000,40018,3,GZ,1,100,0.336
1701220286.733543,1444001.000,40035,3,GZ,1,100,0.610
1701220286.773544,1444041.000,40035,3,GZ,1,100,0.580
1701220286.813545,1444081.000,40035,3,GZ,1,100,0.549
1701220286.853546,1444121.000,40051,2,GZ,1,100,0.458
1701220286.893547,1444161.000,40051,2,GZ,1,100,0.427
1701220286.933548,1444201.000,40069,3,GZ,1,100,0.702
1701220286.973549,1444241.000,40069,3,GZ,1,100,0.549
1701220287.013550,1444281.000,40069,3,GZ,1,100,0.641
1701220287.053051,1444320.500,40083,2,GZ,1,100,0.275
1701220287.092552,1444360.000,40083,2,GZ,1,100,-0.275
1701220287.128220,1444395.667,40102,3,GZ,1,100,0.031
1701220287.163887,1444431.333,40102,3,GZ,1,100,0.732
1701220287.199555,1444467.000,40102,3,GZ,1,100,0.580
1701220287.239556,1444507.000,40119,3,GZ,1,100,0.366
1701220287.279557,1444547.000,40119,3,GZ,1,100,0.732
1701220287.319558,1444587.000,40119,3,GZ,1,100,0.549
1701220287.359559,1444627.000,40136,2,GZ,1,100,0.366
1701220287.399560,1444667.000,40136,2,GZ,1,100,0.458
1701220287.439561,1444707.000,40150,3,GZ,1,100,0.580
1701220287.479562,1444747.000,40150,3,GZ,1,100,0.671
1701220287.519563,1444787.000,40150,3,GZ,1,100,0.610
1701220287.559564,1444827.000,40168,2,GZ,1,100,0.244
1701220287.599565,1444867.000,40168,2,GZ,1,100,0.275
1701220287.639566,1444907.000,40184,3,GZ,1,100,0.244
1701220287.679567,1444947.000,40184,3,GZ,1,100,0.000
1701220287.719568,1444987.000,40184,3,GZ,1,100,0.061
1701220287.759569,1445027.000,40201,2,GZ,1,100,0.427
1701220287.799570,1445067.000,40201,2,GZ,1,100,0.671
1701220287.839571,1445107.000,40216,3,GZ,1,100,0.519
1701220287.879572,1445147.000,40216,3,GZ,1,100,0.580
1701220287.919573,1445187.000,40216,3,GZ,1,100,1.282
1701220287.959574,1445227.000,40235,2,GZ,1,100,1.038
1701220287.999575,1445267.000,40235,2,GZ,1,100,0.092
1701220288.039576,1445307.000,40251,3,GZ,1,100,-0.275
1701220288.079577,1445347.000,40251,3,GZ,1,100,0.275
1701220288.119578,1445387.000,40251,3,GZ,1,100,1.465
1701220288.159579,1445427.000,40268,2,GZ,1,100,2.380
1701220288.199580,1445467.000,40268,2,GZ,1,100,1.984
1701220288.239581,1445507.000,40287,3,GZ,1,100,0.732
1701220288.279582,1445547.000,40287,3,GZ,1,100,-0.275
1701220288.319583,1445587.000,40287,3,GZ,1,100,0.122
1701220288.359584,1445627.000,40302,2,GZ,1,100,0.916
1701220288.399585,1445667.000,40302,2,GZ,1,100,1.526
1701220288.439586,1445707.000,40318,3,GZ,1,100,2.686
1701220288.479587,1445747.000,40318,3,GZ,1,100,3.479
1701220288.519588,1445787.000,40318,3,GZ,1,100,2.747
1701220288.559589,1445827.000,40336,3,GZ,1,100,0.977
1701220288.599590,1445867.000,40336,3,GZ,1,100,0.427
1701220288.639591,1445907.000,40336,3,GZ,1,100,0.641
1701220288.679592,1445947.000,40352,2,GZ,1,100,0.336
1701220288.719593,1445987.000,40352,2,GZ,1,100,0.092
1701220288.759594,1446027.000,40367,3,GZ,1,100,0.305
1701220288.799595,1446067.000,40367,3,GZ,1,100,0.458
1701220288.839596,1446107.000,40367,3,GZ,1,100,0.336
1701220288.875263,1446142.667,40384,3,GZ,1,100,-0.092
1701220288.910931,1446178.333,40384,3,GZ,1,100,-0.214
1701220288.946599,1446214.000,40384,3,GZ,1,100,0.183
1701220288.986599,1446254.000,40403,2,GZ,1,100,1.068
1701220289.026601,1446294.000,40403,2,GZ,1,100,1.648
1701220289.066602,1446334.000,40419,3,GZ,1,100,0.854
1701220289.106602,1446374.000,40419,3,GZ,1,100,-0.031
1701220289.146604,1446414.000,40419,3,GZ,1,100,0.366
1701220289.186604,1446454.000,40434,2,GZ,1,100,0.549
1701220289.226605,1446494.000,40434,2,GZ,1,100,-0.122
1701220289.266607,1446534.000,40451,3,GZ,1,100,0.122
1701220289.306607,1446574.000,40451,3,GZ,1,100,0.427
1701220289.346608,1446614.000,40451,3,GZ,1,100,0.397
1701220289.386610,1446654.000,40468,2,GZ,1,100,0.488
1701220289.426610,1446694.000,40468,2,GZ,1,100,0.519
1701220289.466612,1446734.000,40484,3,GZ,1,100,0.000
1701220289.506613,1446774.000,40484,3,GZ,1,100,-0.214
1701220289.546613,1446814.000,40484,3,GZ,1,100,-0.183
1701220289.586615,1446854.000,40501,2,GZ,1,100,-0.366
1701220289.626616,1446894.000,40501,2,GZ,1,100,-0.031
1701220289.666616,1446934.000,40516,3,GZ,1,100,0.366
1701220289.706618,1446974.000,40516,3,GZ,1,100,0.397
1701220289.746619,1447014.000,40516,3,GZ,1,100,0.336
1701220289.786619,1447054.000,40533,2,GZ,1,100,0.458
1701220289.826621,1447094.000,40533,2,GZ,1,100,0.519
1701220289.866621,1447134.000,40550,3,GZ,1,100,0.275
1701220289.906623,1447174.000,40550,3,GZ,1,100,0.000
1701220289.946624,1447214.000,40550,3,GZ,1,100,0.183
1701220289.986624,1447254.000,40566,2,GZ,1,100,0.458
1701220290.026626,1447294.000,40566,2,GZ,1,100,0.336
1701220290.066627,1447334.000,40583,3,GZ,1,100,0.458
1701220290.106627,1447374.000,40583,3,GZ,1,100,0.671
1701220290.146629,1447414.000,40583,3,GZ,1,100,0.183
